time,message,message_id,channel_id,search_term,link
2023-09-03 07:48:40+00:00,"Indonesia Emergency response team website Down 🔱

https://www.cert.or.id/

https://check-host.net/check-report/1186e0f1k9",1488,1922060993,Indonesia,https://t.me/c/1922060993/1488
2023-09-03 07:41:39+00:00,"Indonesia Cyber crime Combat Center down 🔱

https://ic4.id/

https://check-host.net/check-report/1186dbd6k8c4",1487,1922060993,Indonesia,https://t.me/c/1922060993/1487
2023-08-31 15:38:05+00:00,"Terrorist Country Pakistan! Pakistani Muslims are far worse than Bangladesh, Malaysia, UAE, Indonesia And Indian Muslims 

Deface Targets:
https://himle.himmelpharma.pk/
https://himmel2.himmelpharma.pk/
https://labs.himmelpharma.pk/
https://live.himmelpharma.pk/
https://mail.himmelpharma.pk/
https://medical.himmelpharma.pk/
https://medicine.himmelpharma.pk/
https://office.himmelpharma.pk/
https://payment.himmelpharma.pk/
https://pharmacy.himmelpharma.pk/
https://products.himmelpharma.pk/
https://stones.himmelpharma.pk/
https://store.himmelpharma.pk/
https://test.himmelpharma.pk/
https://himmelpharma.pk/
https://account.himmelpharma.pk/
https://advance.himmelpharma.pk/
https://archive.himmelpharma.pk/
https://artificialbodyparts.himmelpharma.pk/
https://blogs.himmelpharma.pk/
https://career.himmelpharma.pk/
https://cms.himmelpharma.pk/
https://contact.himmelpharma.pk/
https://drugs.himmelpharma.pk/
https://helpdesk.himmelpharma.pk/

#IndianCyberForce",1441,1922060993,Indonesia,https://t.me/c/1922060993/1441
2023-08-26 02:58:20+00:00,"https://www.indonesia-investments.com/

Report",1390,1922060993,Indonesia,https://t.me/c/1922060993/1390
2023-08-19 03:47:42+00:00,"Bank of Indonesia 🔴

https://www.bi.go.id/en/default.aspx

https://check-host.net/check-report/11353d3bk32b

#test",1294,1922060993,Indonesia,https://t.me/c/1922060993/1294
2023-08-17 02:15:01+00:00,"🚨 DDoS Attack 🚨

❌ https://indonesia.go.id/

🌐 check-host.cc | check-host.net

⚡ Indonesian Gov. Down

🇮🇩 happy independence day 

#PKMKB
#DDoS_ATTACK
#BlackDragonSec
#FvckPedofileFollowers",1239,1922060993,Indonesia,https://t.me/c/1922060993/1239
2023-08-15 14:49:49+00:00,"Down indonesia emergency response team

http://cert.or.id

https://check-host.net/check-report/111a9445kccb",1216,1922060993,Indonesia,https://t.me/c/1922060993/1216
2023-08-15 14:37:14+00:00,Target changed to Indonesia 🖐️,1214,1922060993,Indonesia,https://t.me/c/1922060993/1214
2023-07-22 10:28:23+00:00,"Bank Of Indonesia Lol Security 😂👍
Bank Of Indo Transaction Records
Site:-->https://www.bi.go.id/",1057,1922060993,Indonesia,https://t.me/c/1922060993/1057
2023-07-13 14:35:32+00:00,indonesia travel website down by nwh security for a while,1040,1922060993,Indonesia,https://t.me/c/1922060993/1040
2023-07-11 14:49:41+00:00,"Bank of Indonesia Down for 30 min NWH Security


https://check-host.cc/report?u=90a46faa-e5fc-41b1-8cf0-27174ce7f8dc",1031,1922060993,Indonesia,https://t.me/c/1922060993/1031
2023-07-11 14:01:50+00:00,"Bank indonesia DOwn

https://check-host.net/check-report/10951854k3d7",1028,1922060993,Indonesia,https://t.me/c/1922060993/1028
2023-07-09 07:21:08+00:00,"BIMC hospital Bali 🤡🤡

https://bimcbali.com/

https://check-host.net/check-report/108e1da8kbc6

Fuck Indonesia 🤮🤮",1024,1922060993,Indonesia,https://t.me/c/1922060993/1024
2023-07-08 16:08:05+00:00,"RISE UP INDIAN CYBER WARRIORS, WE MUST FIGHT BACK AGAINST INDONESIA LIKE WE DID TO PAKISTAN!!!

We destroy them one by one, we must breach their sites and steal their database otherwise they will win this cyber war! 

Let's fight them off now or we will be defeated. Rise up!",1016,1922060993,Indonesia,https://t.me/c/1922060993/1016
2023-07-08 11:51:41+00:00,embassy of indonesia💤,999,1922060993,Indonesia,https://t.me/c/1922060993/999
2023-07-08 11:43:52+00:00,"Embassy of indonesia down

https://check-host.net/check-report/108be739k9b0",994,1922060993,Indonesia,https://t.me/c/1922060993/994
2023-07-08 11:17:52+00:00,"indonesia infrastructure finance

https://check-host.net/check-report/108bd7b2k8f7",986,1922060993,Indonesia,https://t.me/c/1922060993/986
2023-07-08 10:39:53+00:00,"bank rakyat indonesia website




https://check-host.net/check-report/108bc032k755",983,1922060993,Indonesia,https://t.me/c/1922060993/983
2023-07-08 00:23:23+00:00,"INDONESIA NATIONAL POLICE DOWN

https://check-host.net/check-report/108aa5c8kb66",982,1922060993,Indonesia,https://t.me/c/1922060993/982
2023-06-11 14:58:22+00:00,"Site : https://www.doku.com/

Check here : https://check-host.net/check-report/1038405akf21

Doku is Indonesia's first Payments Technology company and offers a smooth way for merchants to accept online payments.",914,1922060993,Indonesia,https://t.me/c/1922060993/914
2023-06-11 14:29:26+00:00,Hello Indonesia,912,1922060993,Indonesia,https://t.me/c/1922060993/912
2023-06-11 09:11:22+00:00,Digiserve is an IT company that provides ICT Managed Solutions for Indonesian enterprises and multi-nationals operating in Indonesia. Digiserve was acquired by PT Telkom Indonesia (Persero) through TelkomMetra in 2021.,898,1922060993,Indonesia,https://t.me/c/1922060993/898
2023-06-11 09:04:47+00:00,"Site : https://digiserve.co.id/

Check : https://check-host.net/check-report/103771bck9d7",895,1922060993,Indonesia,https://t.me/c/1922060993/895
2023-06-11 07:05:19+00:00,"WEBSITE Police Indonesia Connection timed out

URL : https://polri.go.id/ 

Check Host: https://check-host.net/check-report/1037315dk708

#KeralaCyberXtractors
#IndianCyberForce
#IndianCyberMafia
#NewWorldHacktivist
#IndianDarknetAssociation
#TEAM_ANON_101
#TEAM_UCC
#AnonymousIndia
#WE_R_BloodNET
#ERR0RxCYBER_FORCE
#NDTSEC
#ONE_FOUR_ONE
#OPERATIONALLRED
#OpIndosuslimHemkers
#AnonymousCambodia",883,1922060993,Indonesia,https://t.me/c/1922060993/883
2023-06-09 13:45:53+00:00,"Indonesia Gov Down 👎

Site : https://www.denpasarkota.go.id/

Check : https://check-host.net/check-report/10324132kaaf",860,1922060993,Indonesia,https://t.me/c/1922060993/860
2023-06-09 13:29:37+00:00,"Site : https://madeinindonesia.com/

check bro🙃 : https://check-host.net/check-report/1032368bk16b",855,1922060993,Indonesia,https://t.me/c/1922060993/855
2023-06-09 12:57:44+00:00,"OP INDONESIA CYBER ATTACK 

WEBSITE : https://disparbud.jambikota.go.id/

CHECK HOST : https://check-host.net/check-report/1030d27ek279

#Cambodia 
#India 
#NDTSEC 
#AnonymousCambodia 
#allhackerCambodia 
#allhackerIndia",849,1922060993,Indonesia,https://t.me/c/1922060993/849
2023-06-08 11:57:52+00:00,"Indonesian Website Taken Down by NwH security🔱

[+] 𝐖𝐞𝐛𝐬𝐢𝐭𝐞 : https://www.imigrasi.go.id/en/e-voa/
[+] 𝐂𝐡𝐞𝐜𝐤 : https://check-host.net/check-report/102f3d71k3d9


#india_nwh_sec
#Anonymous-1-4-1
#TEAM_ANON_101     
#TEAM_UCC                  
#IndianCyberMafia        
#KCX
#ICF 
#NWHSecurity        
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#AnonymousIsrael                    
#NDTSec
#ERR0RxCYBER_FORCE
#ZHOIOFFICIAL
#INDIANDARKWEB
#govdown_indonesia",843,1922060993,Indonesia,https://t.me/c/1922060993/843
2023-06-03 14:44:24+00:00,"Target=>> https://education-indonesia.org/

Check==> https://check-host.net/check-report/10221ebbkd45

~india

#nwh",810,1922060993,Indonesia,https://t.me/c/1922060993/810
2023-06-02 00:54:16+00:00,💀👍 Good morning Indonesia,753,1922060993,Indonesia,https://t.me/c/1922060993/753
2023-06-01 01:10:56+00:00,"HELLO !! INDONESIA >.... 🙃

HEHE !! ..... bY ANON_sEC_101  🔰

⚜♤ @UCC_TEAM ♤⚜",745,1922060993,Indonesia,https://t.me/c/1922060993/745
2023-05-31 15:32:04+00:00,https://techno.okezone.com/read/2023/05/31/54/2823285/ngajak-perang-hacker-india-ancam-bocorkan-data-7-juta-penduduk-indonesia,739,1922060993,Indonesia,https://t.me/c/1922060993/739
2023-05-31 15:31:47+00:00,https://www.pikiran-rakyat.com/teknologi/pr-016724890/hacker-india-balas-dendam-dan-klaim-retas-data-7-juta-penduduk-indonesia-netizen-akta-aja-jadi-bungkus,738,1922060993,Indonesia,https://t.me/c/1922060993/738
2023-05-31 15:31:27+00:00,https://www.harianmassa.id/ototekno/278971990/kelompok-hacker-india-team-nwh-security-bocorkan-7-juta-data-warga-indonesia,737,1922060993,Indonesia,https://t.me/c/1922060993/737
2023-05-31 07:38:01+00:00,"INDONESIAN GOV WEBSITES TAKEN DOWN BY TEAM UCC


Portal Resmi Of Indonesia

https://www.bangka.go.id/
https://check-host.net/check-report/1018fd29kd2

Indonesia Kini

https://indonesiakini.go.id/
https://check-host.net/check-report/1018fe24k489

bssn go id

https://bssn.go.id/
https://check-host.net/check-report/1018fec0ke57

PCMB UIN BANTEN

https://pcmb.uinbanten.ac.id/
https://check-host.net/check-report/1011c582k754

Kanwil Kementerian Agama Provinsi Aceh 

https://aceh.kemenag.go.id/
https://check-host.net/check-report/10190031ka83

Kabupaten Gunungkidul: Portal E-Goverment

http://e-gov.gunungkidulkab.go.id/
https://check-host.net/check-report/1011cae7k5f4

Portal Berita InfoPublik

https://www.infopublik.id/
https://check-host.net/check-report/101901b2k336

THANKS TO ANON_SEC_101 ( CO-OWNER )
FU*K INDONESIAN N1GGA HOOKERS 😂🖕

#OPPAYBACK_ID

#TEAM_ANON_101
#TEAM_UCC
#IndianCyberMafia
#KeralaCyberXtractors
#IndianCyberForce
#NewWorldHacktivist
#TeamBlackDragonSec
#IndianDarknetAssociation
#AnonymousIndia
#AnonymousIsrael
#ERR0RxCYBER_FORCE
And all Indian Hackers.",735,1922060993,Indonesia,https://t.me/c/1922060993/735
2023-05-31 03:13:43+00:00,"Indonesian 7 million citizenship database leaked by Team nwh security

 Sample data :
https://anonfiles.com/Md4c06u6z4/indonesia_citizen_7m_rar

Hey kids, this is just a sample. If You Don't Stop Attack Then.. We Will Fuck Next Level.

Better stay away from Indian cyber space....
#opindonesia #teamnwhsecurity #Ghost_sn1p3r 
#greetz_to_all_members_of_nwh_security

#IndianCyberMafia
#IndianCyberForce
#UnknownCyberCult
#TeamBlackDragonSec
#AnonymousIndia
#1-4-1
#ndtsec
#KeralaCyberXtractors
Thanks to all Indian hackers🇮🇳",733,1922060993,Indonesia,https://t.me/c/1922060993/733
2023-05-25 02:51:02+00:00,Hello Indonesia 👋,693,1922060993,Indonesia,https://t.me/c/1922060993/693
2023-05-23 12:07:52+00:00,"OP INDONESIA 💀


Website : http://www.me.polban.ac.id

Admin : http://www.me.polban.ac.id/wp-login.php


Free login

Username: tria
Password: 1Gemalia!p

#NDTSEC
#CAMBODIA
#INDIA",624,1922060993,Indonesia,https://t.me/c/1922060993/624
2023-05-23 09:40:06+00:00,"Indonesia Gov Site Dashboard 

You Idiot Islamic Terrorist 
We Will Destroy Palestine Very Very Soon 😘
We Will Destroy Every Terrorist Country

זִיוּן Indo

@AnonymousIsraelBack",621,1922060993,Indonesia,https://t.me/c/1922060993/621
2023-05-23 08:30:11+00:00,"Indonesia Gov Site Dashboard 

You Idiot Islamic Terrorist 
We Will Destroy Palestine Very Very Soon 😘
We Will Destroy Every Terrorist Country

זִיוּן Indo

@AnonymousIsraelBack",617,1922060993,Indonesia,https://t.me/c/1922060993/617
2023-05-22 06:29:55+00:00,"[×] jakartaairportonline.com

[√] https://check-host.net/check-report/ffee6abked0

Indonesia another surprise is coming[!]

~sasuke & sniper

#nwh",580,1922060993,Indonesia,https://t.me/c/1922060993/580
2023-05-20 13:40:13+00:00,"National nuclear agency of indonesia

batan.go.id

https://check-host.net/check-report/ff9a517k402

#gretztoallindianhackers",537,1922060993,Indonesia,https://t.me/c/1922060993/537
2023-05-02 12:41:54+00:00,"HOLAA INDONESIA,

GOVERNMENT TOURISM OFFICE
GOVT.  OF INDONESIA
NORTH BENGKULU HACKED

http://dispar.bengkuluutarakab.go.id

PAYBACK FOR ATTACKING NCC SITE

GREETZ TO INDIAN HACKERZ",304,1922060993,Indonesia,https://t.me/c/1922060993/304
2023-09-28 06:37:30+00:00,"https://www.bi.go.id/en/default.aspx

https://check-host.net/check-report/11f7bd67kc32",1738,1922060993,.id,https://t.me/c/1922060993/1738
2023-09-10 06:43:02+00:00,"Official portal of Indonesia capital is down bruh

https://jakarta.go.id/

https://check-host.net/check-report/11a3695bke29

#oppayback will come in hours",1623,1922060993,.id,https://t.me/c/1922060993/1623
2023-09-10 06:34:50+00:00,"https://www.cert.or.id/

https://check-host.net/check-report/11a36495k663",1618,1922060993,.id,https://t.me/c/1922060993/1618
2023-09-10 06:13:57+00:00,"The official Website of Police of Indonesia

https://polri.go.id/

https://check-host.net/check-report/11a3585dk3ff",1599,1922060993,.id,https://t.me/c/1922060993/1599
2023-09-10 06:11:44+00:00,"https://www.indonesia.travel/gb/en/home
https://check-host.net/check-report/11a3538ak1ae

https://jakartasatu.jakarta.go.id/portal/apps/sites/#/public
https://check-host.net/check-report/11a35470k907

https://garuda.kemdikbud.go.id/
https://check-host.net/check-report/11a35554k456

https://irif.brin.go.id/
https://check-host.net/check-report/11a356d9k356",1598,1922060993,.id,https://t.me/c/1922060993/1598
2023-09-09 13:59:55+00:00,".                      ⚠️ Warning ⚠️

Tomorrow We Will Target Indonesian Sensitive Websites 🔥

We Call This Operation As :- #Oppayback_id

Share & Support Us !!

#TEAM_ANON_101 
#TEAM_UCC 
#TEAM_ICP
#AnonymousIndia 
#UnknownCyberCult
#Indian_Cyber_Punk

⚜♤ @UCC_TEAM ♤⚜",1577,1922060993,.id,https://t.me/c/1922060993/1577
2023-09-08 10:03:26+00:00,"Emergency website Down,

https://er-indonesia.co.id/en/home/
https://check-host.net/check-report/119c0aaek3b9",1563,1922060993,.id,https://t.me/c/1922060993/1563
2023-09-08 09:47:36+00:00,"Top Hospital #4

https://ramsaysimedarby.co.id/

https://check-host.net/check-report/119bffafk469

Has been Down",1561,1922060993,.id,https://t.me/c/1922060993/1561
2023-09-08 09:45:04+00:00,"Cancer Hospital

https://www.moderncancerhospital.co.id/

https://check-host.net/check-report/119bfdc8k5da",1560,1922060993,.id,https://t.me/c/1922060993/1560
2023-09-08 09:44:15+00:00,"Top #3 Hospital has been Down

https://www.rspondokindah.co.id/en

https://check-host.net/check-report/119bfdafk2c9",1559,1922060993,.id,https://t.me/c/1922060993/1559
2023-09-08 09:41:18+00:00,"Biggest Hospital In indonesia

https://www.rscm.co.id/
https://check-host.net/check-report/119bfb11k84e",1558,1922060993,.id,https://t.me/c/1922060993/1558
2023-09-06 08:19:31+00:00,"indonesian government portal again F*cked  xD

https://lms.pedulipendidikan.or.id/
https://dinperinaker.brebeskab.go.id/

Zone-h mirror ✅

We have already warned you not to mess with us. But you pedophile followers didn't get my words, now just F*ck off

#OpPedoHunt
#IndianHackers
#IndianCyberForce",1534,1922060993,.id,https://t.me/c/1922060993/1534
2023-09-06 06:56:17+00:00,"Best payment Gateway in Indonesia Has been Fucked now

https://www.ipay88.co.id/

https://check-host.net/check-report/1193479dkc74

#IndianCyberForce
#DarknetAssociation
#darkcyberwarriors
#nwhsec
#IndianCyberMafia
#BlackDragonSecurity
#IndianCyberTroops
#AnonymousIndia
#IndianCyberPwnage
#UnknownCyberCult",1525,1922060993,.id,https://t.me/c/1922060993/1525
2023-09-06 06:05:22+00:00,"https://www.cyberarmy.id/

https://check-host.net/check-report/11932341kd5b

Best CYBER security Company 🙂

#IndianCyberForce
#DarknetAssociation
#darkcyberwarriors
#nwhsec
#IndianCyberMafia
#BlackDragonSecurity
#IndianCyberTroops
#AnonymousIndia
#IndianCyberPwnage
#UnknownCyberCult",1523,1922060993,.id,https://t.me/c/1922060993/1523
2023-09-05 16:04:53+00:00,"Ministry of defence Indonesia has been Down

https://www.kemhan.go.id/

https://check-host.net/check-report/1190580fk792

#UnitedByOneDividedByZero
#UnitedIndianHackers
#TEAM_ANON_101
#IndianCyberForce
#DarknetAssociation
#KeralaCyberXtractors
#nwhsec
#IndianCyberMafia
#BlackDragonSecurity
#IndianCyberTroops
#AnonymousIndia
#IndianCyberPwnage
#UnknownCyberCult",1519,1922060993,.id,https://t.me/c/1922060993/1519
2023-09-05 14:04:00+00:00,"Indonesia Official Portal F**ked

https://www.indonesia.go.id/

https://check-host.net/check-report/118f9478kd9d

#UnitedByOneDividedByZero
#UnitedIndianHackers
#TEAM_ANON_101
#IndianCyberForce
#DarknetAssociation
#KeralaCyberXtractors
#nwhsec
#IndianCyberMafia
#BlackDragonSecurity
#IndianCyberTroops
#AnonymousIndia
#IndianCyberPwnage
#UnknownCyberCult",1512,1922060993,.id,https://t.me/c/1922060993/1512
2023-09-05 13:35:33+00:00,"Immigration and E-visa Apply website ♻️♻️

https://imigrasi.go.id/


https://check-host.net/check-report/118f7f5ak72f",1509,1922060993,.id,https://t.me/c/1922060993/1509
2023-09-03 07:48:40+00:00,"Indonesia Emergency response team website Down 🔱

https://www.cert.or.id/

https://check-host.net/check-report/1186e0f1k9",1488,1922060993,.id,https://t.me/c/1922060993/1488
2023-09-03 07:41:39+00:00,"Indonesia Cyber crime Combat Center down 🔱

https://ic4.id/

https://check-host.net/check-report/1186dbd6k8c4",1487,1922060993,.id,https://t.me/c/1922060993/1487
2023-09-02 09:58:41+00:00,https://jakarta.go.id/,1470,1922060993,.id,https://t.me/c/1922060993/1470
2023-08-26 02:45:44+00:00,"https://kur.ekon.go.id/


Poc : report

#.",1389,1922060993,.id,https://t.me/c/1922060993/1389
2023-08-20 04:34:31+00:00,"Name: Joshua David Knotts
DOB: 06/7/1981
Age: 41
Address: 32930 SW OAKVIEW CT, CORNELIUS, OR, 97113
Phone Number: +1(503) 270-9740
Email Addresses
hypeman_81@yahoo.com
knottsad@yahoo.com
joshknotts717@hotmail.com
joshknotts@hotmail.com
hypeman_81@hotmail.com
joshknotts@qwest.net
alien_brother@excite.com
 
Reason for Dox:
 Online Sexual Corruption Of A Child
Luring A Minor 
Online Sex Corrupt Child
 
 

Physical Appearance
Eye Color
Grn
Hair Color
Bln
Height
42'6""
Weight
173 Lbs
 
SOCIAL MEDIA:
Facebook - https://www.facebook.com/profile.php?id=100066200960915 
TikTok - https://www.tiktok.com/@king_alienbrother81?_t=8V2jaceiLve&_r=1
Twitter - https://twitter.com/81_josh?s=21&t=6Mon7fsPX7-P61ok01RJ5g

#oppedohunt #teamnwhsecurity",1323,1922060993,.id,https://t.me/c/1922060993/1323
2023-08-19 12:06:30+00:00,"Pakistan the terroism influencer. 🤣

🔤Defaced Targets🥳:
https://saco.com.pk 
https://thedigitalzones.com 
https://fairlearecycling.thedigitalzones.com 
https://content.thedigitalzones.com

🔤Mirror: https://zone-xsec.com/mirror/id/619346

#IndianCyberForce",1310,1922060993,.id,https://t.me/c/1922060993/1310
2023-08-19 03:47:42+00:00,"Bank of Indonesia 🔴

https://www.bi.go.id/en/default.aspx

https://check-host.net/check-report/11353d3bk32b

#test",1294,1922060993,.id,https://t.me/c/1922060993/1294
2023-08-17 02:15:01+00:00,"🚨 DDoS Attack 🚨

❌ https://indonesia.go.id/

🌐 check-host.cc | check-host.net

⚡ Indonesian Gov. Down

🇮🇩 happy independence day 

#PKMKB
#DDoS_ATTACK
#BlackDragonSec
#FvckPedofileFollowers",1239,1922060993,.id,https://t.me/c/1922060993/1239
2023-08-15 15:10:34+00:00,"https://check-host.net/check-report/111aa63bkc3d

https://www.bi.go.id/en/default.aspx",1221,1922060993,.id,https://t.me/c/1922060993/1221
2023-08-15 14:49:49+00:00,"Down indonesia emergency response team

http://cert.or.id

https://check-host.net/check-report/111a9445kccb",1216,1922060993,.id,https://t.me/c/1922060993/1216
2023-08-15 10:35:38+00:00,"Final Merit List of Prime Minister's National Laptop Scheme

File Contain :- id ,firstname,lastname,CNIC,active,about ,phone number, skills.

NOTE :- 15 AUG PAYBACK | Happy Independence Day | JAI SHREE RAM

Geetings to :
#ANONYMOUS_INDIA
#UNKNOWN_CYBER_CULT
#TEAM_ANON_101
#TEAM_UCC
#TEAM_ICP
#MARIANA_WEB_OFFICIAL
And all Indian Hackers.

⚜♤ @UCC_TEAM ♤⚜",1199,1922060993,.id,https://t.me/c/1922060993/1199
2023-08-15 10:34:58+00:00,"HACKED POST :- https://t.me/ANONYMOUS_INDIA_101/81?single

FILE CONTAINS :- id_user,firstname,lastname,email,password,address,city,state,contactno,qualification,stream,passingyear,dob,age,designation,resume,hash,active,aboutme, skills.

NOTE :- 15 AUG PAYBACK | Happy Independence Day | JAI SHREE RAM

Geetings to :
#ANONYMOUS_INDIA
#UNKNOWN_CYBER_CULT
#TEAM_ANON_101
#TEAM_UCC
#TEAM_ICP
#MARIANA_WEB_OFFICIAL
And all Indian Hackers.

✦ @ANONYMOUS_INDIA_101 ✦",1197,1922060993,.id,https://t.me/c/1922060993/1197
2023-08-15 06:00:31+00:00,"Bangladeshi Anti-Terrorism Rapid Action Battalion  Database Leaked by Team nwh security

Target: www.rab.gov.bd

What is RAB? 

Rapid Action Battalion or RAB, is an anti-crime and anti-terrorism unit of the Bangladesh Police. This elite force consists of members of the Bangladesh Army, Bangladesh Police, Bangladesh Navy, Bangladesh Air Force, Border Guard Bangladesh, Bangladesh Civil Service and Bangladesh Ansar. 

Attributes of leaked schema mentioned below
contains names, ids, emails with few passwords, ranks and locations


Sample data: https://filetransfer.io/data-package/oJdfuldS

#opbangladesh  #teamnwhsecurity #ownzspector 
#greetz_to_all_members_of_nwh_security

#IndianCyberMafia
#IndianCyberForce
#UnknownCyberCult
#TeamBlackDragonSec
#AnonymousIndia
#1-4-1
#KeralaCyberXtractors
Thanks to all Indian hackers🇮🇳",1179,1922060993,.id,https://t.me/c/1922060993/1179
2023-07-30 09:50:11+00:00,"Target : https://www.juc.edu.bd/
Detailes : Phone Number , Emails, passwords , Pictures , Exam Marks , Registration  numbers etc .
PassWord : FuckBD;
90% girls fail their Mid sem Exam XD;
root id : admin@admin.com
Pass    : admin",1079,1922060993,.id,https://t.me/c/1922060993/1079
2023-07-24 00:38:05+00:00,"INDONESIAN UNIVERSITY H4CKED

https://stefa.ac.id
https://wkristenonline.stefa.ac.id

INDO KIDZ BETTER FOCUS ON YOUR COUNTRY PROBLEMS

AND STOP SHARING INDIVIDUAL LOGIN PASS AND CALLING IT DATA LEAK LMAO",1063,1922060993,.id,https://t.me/c/1922060993/1063
2023-07-22 10:28:23+00:00,"Bank Of Indonesia Lol Security 😂👍
Bank Of Indo Transaction Records
Site:-->https://www.bi.go.id/",1057,1922060993,.id,https://t.me/c/1922060993/1057
2023-07-19 14:41:01+00:00,"🚨 Tango Down 🚨

⚡️Website Dropped bY  1-4-1⚡️

❌ https://jabarprov.sipbos.kemendagri.go.id/

🌐 POC:-->https://check-host.net/check-report/10ac5db8k2d1

GREETINGS TO United Indian Hackers
#IndianDarknetAssociation 
#AnonymousIndia 
#NewWorldHacktivist 
#KeralaCyberXtractors 
#IndianCyberMafia 
#BlackDragonSec 
#NDTSec 
#AnonymousCambodia 
#UnknownCyberCult 
#Jharkhandi_Cyber_Army 
#AnonymousIsrael
#UnitedByOneDividedByZero
#DarkCyberWarrior
#OPERATIONALLRED
#cjsHacker",1047,1922060993,.id,https://t.me/c/1922060993/1047
2023-07-18 15:26:54+00:00,"INDONESSIAN WEBSITE HACKED BY G05T_R4GN3R FROM NWH SECURITY 
 
 Site:-->https://smpn2limpung.sch.id


Feel the power of indian hackers ✅

GREETINGS TO United Indian Hackers
#IndianDarknetAssociation 
#AnonymousIndia 
#NewWorldHacktivist 
#KeralaCyberXtractors 
#IndianCyberMafia 
#BlackDragonSec 
#NDTSec 
#AnonymousCambodia 
#UnknownCyberCult 
#Jharkhandi_Cyber_Army 
#AnonymousIsrael
#UnitedByOneDividedByZero
#OPERATIONALLRED",1046,1922060993,.id,https://t.me/c/1922060993/1046
2023-07-17 15:05:24+00:00,"⚡️ INDONESSIAN WEBSITE hacked by SOLVEIG BY 1-4-1 💥
 

✅ Target Site:-->https://repository.universitasmandiri.ac.id/

🌐 POC:-->https://ownzyou.com/zone/155458

☠️ Don't Mess With Indian Hackers ☠️

GREETINGS TO United Indian Hackers
#IndianDarknetAssociation 
#AnonymousIndia 
#NewWorldHacktivist 
#KeralaCyberXtractors 
#IndianCyberMafia 
#BlackDragonSec 
#NDTSec 
#AnonymousCambodia 
#UnknownCyberCult 
#Jharkhandi_Cyber_Army 
#AnonymousIsrael
#UnitedByOneDividedByZero
#DarkCyberWarrior
#OPERATIONALLRED
#cjsHacker",1043,1922060993,.id,https://t.me/c/1922060993/1043
2023-07-09 00:44:22+00:00,"https://rembangkab.go.id
https://check-host.net/check-report/108d898aka16

https://lumajangkab.go.id
https://check-host.net/check-report/108d8ac8k1e6

https://peraturan.go.id
https://check-host.net/check-report/108d8c53k841

https://ombudsman.go.id
https://check-host.net/check-report/108d8e31k9a8

https://promkes.kemkes.go.id
https://check-host.net/check-report/108d9086k2d2

https://ecourt.mahkamahagung.go.id
https://check-host.net/check-report/108d943dk8fa

https://www.kpu.go.id
https://check-host.net/check-report/108d95b4k29c",1017,1922060993,.id,https://t.me/c/1922060993/1017
2023-07-08 14:14:00+00:00,"https://bankina.co.id/index.php/


https://check-host.net/check-report/108c3c51kbed",1010,1922060993,.id,https://t.me/c/1922060993/1010
2023-07-08 13:47:28+00:00,"https://www.imigrasi.go.id/en/

https://check-host.net/check-report/108c3075k71a",1003,1922060993,.id,https://t.me/c/1922060993/1003
2023-07-07 14:13:01+00:00,https://www.dpr.go.id/en,981,1922060993,.id,https://t.me/c/1922060993/981
2023-06-11 14:29:39+00:00,"https://job.id

https://check-host.net/check-report/10382ecckbb2",913,1922060993,.id,https://t.me/c/1922060993/913
2023-06-11 09:04:47+00:00,"Site : https://digiserve.co.id/

Check : https://check-host.net/check-report/103771bck9d7",895,1922060993,.id,https://t.me/c/1922060993/895
2023-06-11 08:07:01+00:00,"Site : https://www.cloudmatika.co.id

Check : https://check-host.net/check-report/1037521fkcab",891,1922060993,.id,https://t.me/c/1922060993/891
2023-06-11 07:29:07+00:00,"Site : https://bri.co.id/en/home

Check : https://check-host.net/check-report/10373d8fkced",888,1922060993,.id,https://t.me/c/1922060993/888
2023-06-11 07:24:32+00:00,"Domain .gov.af 

Mirror Link ✅
Mirror Link ✅

Afganistan National Network of Volunteers... 
One of LoL security gov site, upload your deface ✌️

Greetz to all Indian Hackers",887,1922060993,.id,https://t.me/c/1922060993/887
2023-06-11 07:19:06+00:00,"Continuing goals : https://www.tnial.mil.id/

#KeralaCyberXtractors
#IndianCyberForce
#IndianCyberMafia
#NewWorldHacktivist
#IndianDarknetAssociation
#TEAM_ANON_101
#TEAM_UCC
#AnonymousIndia
#WE_R_BloodNET
#ERR0RxCYBER_FORCE
#NDTSEC
#ONE_FOUR_ONE
#OPERATIONALLRED
#OpIndosuslimHemkers
#AnonymousCambodia
#NWHSecurity",886,1922060993,.id,https://t.me/c/1922060993/886
2023-06-11 07:05:19+00:00,"WEBSITE Police Indonesia Connection timed out

URL : https://polri.go.id/ 

Check Host: https://check-host.net/check-report/1037315dk708

#KeralaCyberXtractors
#IndianCyberForce
#IndianCyberMafia
#NewWorldHacktivist
#IndianDarknetAssociation
#TEAM_ANON_101
#TEAM_UCC
#AnonymousIndia
#WE_R_BloodNET
#ERR0RxCYBER_FORCE
#NDTSEC
#ONE_FOUR_ONE
#OPERATIONALLRED
#OpIndosuslimHemkers
#AnonymousCambodia",883,1922060993,.id,https://t.me/c/1922060993/883
2023-06-11 07:03:14+00:00,"Site : https://bankmandiri.co.id/

check here : https://check-host.net/check-report/10373121k6ff",881,1922060993,.id,https://t.me/c/1922060993/881
